dst,absolutetrust_score
2197,1.7697724326230954e-06
2198,0.0
2199,1.2560368518365878e-05
2200,5.19312455084648e-06
2201,0.00042050160296059643
2202,3.2673854699752315e-05
2203,0.0018074933867370817
2204,0.0004834520237770238
2205,0.0002752145418904879
2206,2.8236659280354852e-05
2207,0.0014911125335193628
2208,3.54036490034034e-05
2209,0.0
2210,4.964319699966164e-06
2211,2.7309269434059753e-06
2212,4.305129866498508e-05
2213,8.813590334024735e-06
2214,0.00019126996784984098
2215,5.6553154190242895e-06
2216,0.0
2217,1.0468871485273444e-05
2218,2.1698297757780097e-05
2219,0.0002891256962167064
2220,2.1698297757780097e-05
2221,0.0004511324072780237
2222,1.7643891970693053e-07
2223,1.4205458275421615e-06
2224,0.000389335275810966
2225,7.938734294171789e-05
2226,1.4205458275421615e-06
2227,1.3785763303746655e-05
2228,1.5262408663310017e-05
2229,5.8066193085106446e-05
2230,0.0012978714876701754
2231,0.00021018943274099785
2232,9.351650280935755e-07
2233,5.085734620711055e-06
2234,5.068790628026039e-06
2235,5.026761375104455e-07
2236,0.001123981004972405
2237,4.964319699966164e-06
2238,2.1698297757780097e-05
2239,0.0
2240,2.4654701611318983e-07
2241,2.5433039614910522e-06
2242,2.1698297757780097e-05
2243,0.00017639571842147035
2244,0.0001409898627373804
2245,0.0
2246,8.440134502191178e-06
2247,0.0
2248,0.0
2249,0.00016320684903532837
2250,2.1698297757780097e-05
2251,0.00038827781377052283
2252,0.00027514098962477205
2253,2.1698297757780097e-05
2254,1.3766607467670255e-05
2255,0.00025564066322940804
2256,9.081504954783495e-06
2257,0.00039132139316592964
2258,1.7762454896504277e-06
2259,0.0
2260,7.96899416442123e-05
2261,0.00039493958202343305
2262,0.00016745658300257261
2263,0.0
2264,5.6553154190242895e-06
2265,0.0009174453260506148
2266,0.0001401720016950928
2267,0.0
2268,8.600219856541932e-06
2269,0.0002908786359965527
2270,1.714313067816349e-05
2271,0.0009186879679523651
2272,1.1162522572737584e-05
2273,0.001123981004972405
2274,0.0006153819647684523
2275,1.0682921384678725e-05
2276,0.0018074933867370817
2277,7.097719070376214e-06
2278,2.1698297757780097e-05
2279,1.714313067816349e-05
2280,1.5262408663310017e-05
2281,6.9918719228617064e-06
2282,1.179424446293547e-05
2283,0.0
2284,0.0006647104154624169
2285,1.5251995285028024e-05
2286,0.0
2287,0.0
2288,5.365921333214067e-05
2289,1.4546645562105914e-05
2290,4.106116825045148e-05
2291,1.1303701017618085e-05
2292,0.00023215800246193443
2293,1.0978709166613268e-05
2295,2.865692827128876e-05
2296,0.00013093767685354424
2297,1.9061157441727416e-05
2298,1.229001614895699e-05
2299,1.312675875959976e-05
2300,0.0
2301,7.914215958788342e-06
2302,5.6553154190242895e-06
2303,9.57866138157198e-05
2304,2.1339881033184535e-05
2305,9.797666502302067e-06
2306,0.00022271618810437948
2307,7.961880397123936e-06
2308,0.0
2309,9.119582730576552e-07
2310,0.00019452398992553306
2311,2.2700376510594982e-05
2312,6.947611200265893e-06
2313,2.9775365206574354e-06
2314,0.0
2315,0.0004027101349830109
2316,9.424709851931631e-07
2317,1.4490902091799816e-05
2318,0.00011875571908981028
2319,2.046950195046484e-05
2320,2.862907011976086e-06
2321,9.885453425605759e-06
2322,0.0001413680674377427
2323,9.885453425605759e-06
2324,1.0164861494419618e-05
2325,0.0002860144282916848
2326,6.131803550290297e-07
2327,3.786697039844463e-05
2328,7.7592940529187e-05
2329,0.0
2330,7.914215958788342e-06
2331,0.0
2332,4.2295912291448034e-05
2333,0.00026482642181014683
2334,1.4063425155113396e-05
2335,4.964319699966164e-06
2336,0.00038418056858392265
2337,0.00038038228550120603
2338,0.0
2339,2.756787263751363e-05
2340,5.6553154190242895e-06
2341,0.00038249093430382986
2342,1.125513225444289e-06
2343,0.00015699460419351538
2344,1.6236118677373384e-05
2345,9.885453425605759e-06
2346,1.3769801511863307e-05
2347,4.0308149936912205e-07
2348,1.7900703230231708e-05
2349,0.0002923851146692839
2350,0.0009186797725829953
2351,0.0298294026675752
2352,9.936701082618982e-07
2353,2.862907011976086e-06
2354,9.618295763409091e-06
2355,9.885453425605759e-06
2356,1.2686888725301608e-05
2357,0.0004063874295046689
2358,2.1698297757780097e-05
2359,1.4270171088742656e-05
2360,1.7715149452298382e-05
2362,1.4876962046897122e-06
2363,0.0014246965681886958
2364,4.47048888129339e-06
2365,2.58476838977357e-05
2366,7.504818578107215e-06
2367,1.229001614895699e-05
2368,1.0434217835345286e-06
2369,7.914215958788342e-06
2370,1.9865138983227247e-05
2371,0.00010457751064655766
2372,2.862907011976086e-06
2373,1.3705332048028936e-05
2374,1.5251995285028024e-05
2375,4.393250993964377e-06
2376,1.7897550906858728e-05
2377,6.008220808269286e-07
2378,0.00044769040152421626
2379,8.15756753608303e-06
2380,0.0005756082802693367
2381,2.7309269434059753e-06
2382,1.2397047583712139e-05
2383,2.01540749684561e-07
2384,0.0
2385,5.942785358528582e-07
2386,2.555631181173649e-06
2387,2.0430718173737083e-05
2388,0.004976386489967466
2389,1.6174309372720633e-05
2390,3.21121778346208e-06
2391,3.3987648576395794e-05
2392,0.00014705835128738854
2393,9.925363138519765e-06
2394,1.714313067816349e-05
2395,0.001123981004972405
2396,0.00030893371360347823
2397,9.217310483070492e-05
2398,9.737870845280011e-06
2399,1.2353429235995738e-05
2400,7.932928435830323e-06
2401,2.7309269434059753e-06
2402,0.00040229682232673737
2403,4.979299120632186e-06
2404,9.005586370978293e-05
2405,1.2361413944561184e-05
2406,1.6396749877323143e-05
2407,4.867583836070192e-06
2408,1.7577943638659635e-05
2409,0.018214725573466123
2410,1.0375440432830812e-05
2411,0.0003841421964407363
2412,6.129263667547475e-06
2413,0.0
2414,0.0
2415,0.00023636852881473656
2416,0.00013636997244405072
2417,7.914215958788342e-06
2418,0.0
2419,0.00020318180488125732
2420,2.611999843474078e-05
2421,5.575327098130039e-06
2422,0.0018074933867370817
2423,0.0004063874295046689
2424,0.00039199815987740543
2425,0.0
2426,5.377928555623297e-05
2427,9.072081557706027e-06
2428,5.6553154190242895e-06
2429,9.767301618549288e-06
2430,0.0001776345607350297
2431,8.978871878561238e-05
2432,0.0
2433,0.0
2434,1.149562622348578e-05
2435,1.5420802483204482e-05
2436,8.488175980178776e-05
2437,0.0001514327345289467
2438,0.00062117952069146
2439,0.0
2440,0.001123981004972405
2441,0.0006161480111305723
2442,0.0006707755630492582
2443,2.6066890061557826e-06
2444,2.6066890061557826e-06
2445,1.177174325830378e-06
2446,5.6553154190242895e-06
2447,3.4964026442464374e-05
2448,3.020830107103429e-06
2449,1.2400645816001359e-05
2450,0.0
2451,1.3699408470039836e-05
2452,1.6913546819588896e-05
2453,0.0
2454,0.0005061754025102412
2455,0.0
2456,1.714313067816349e-05
2458,6.880929606907982e-06
2459,0.0018074933867370817
2460,5.041201262452418e-06
2461,8.772838391134537e-06
2462,2.1698297757780097e-05
2463,7.233702225781861e-06
2464,9.611259277468747e-06
2465,0.0
2466,5.1326137406463374e-05
2468,0.001123981004972405
2469,1.400653928466384e-05
2470,0.004881001520107769
2471,1.0280280258187762e-06
2472,7.803744672788201e-05
2473,1.568111608019542e-05
2474,0.0
2475,9.271177250402318e-06
2476,1.3195110529951458e-05
2477,9.031405591489506e-06
2478,1.3699408470039836e-05
2479,2.1698297757780097e-05
2480,0.0
2481,0.0
2482,0.0
2483,6.587769731905142e-06
2484,0.0003969676862752215
2485,0.00011654704572347933
2486,7.505847239301469e-06
2487,1.5212134891265478e-05
2488,1.400653928466384e-05
2489,0.0
2490,2.4654701611318983e-07
2491,2.7634378806483258e-05
2492,2.1698297757780097e-05
2493,1.1195656821651432e-05
2494,0.00019683530396945846
2495,0.0006786007435597499
2496,2.9455694224874817e-05
2497,0.000977133279909761
2498,0.0
2499,0.0
2500,2.3273682484454847e-05
2501,4.068348565531362e-06
2502,3.1692293582735746e-05
2503,8.063987841931408e-07
2504,1.5251995285028024e-05
2505,5.251323936673918e-07
2506,0.0
2507,1.2936495317316435e-05
2508,0.001123981004972405
2509,5.6553154190242895e-06
2510,1.6774705972999183e-06
2511,0.0
2512,0.0005038032362323283
2513,9.885453425605759e-06
2514,1.0969875430886531e-07
2515,9.448246709864432e-07
2516,1.4195779569715805e-05
2517,1.9507503609437373e-07
2518,0.0005715909725806164
2519,2.1698297757780097e-05
2520,9.181542698727854e-06
2521,4.337999653846728e-06
2522,0.0
2523,0.0
2524,8.863860455244711e-05
2525,1.0698875945168296e-05
2526,5.6553154190242895e-06
2527,0.0
2528,0.0
2529,1.626119067266684e-05
2530,0.0
2531,8.558777166626379e-06
2532,0.0
2533,0.0
2534,2.1698297757780097e-05
2535,5.941197739225138e-06
2536,0.0003428940417124353
2537,0.0006148920260921458
2538,0.00011070531083334496
2539,2.1570591761003334e-06
2540,2.7870797677041416e-05
2541,2.1570591761003334e-06
2542,2.1570591761003334e-06
2543,2.1570591761003334e-06
2544,2.1570591761003334e-06
2545,2.1570591761003334e-06
2546,2.406416675544988e-05
2547,0.0
2548,0.0
2549,0.0003953151962398146
2550,1.3926493990930588e-05
2551,0.0
2552,0.0003200888147779183
2553,0.0018074933867370817
2555,0.0017713500705837054
2556,8.038451614398542e-06
2557,0.0014911125335193628
2558,8.204625158419259e-05
2559,1.229001614895699e-05
2561,2.460175988476154e-05
2562,3.933957677083625e-06
2563,9.003324180972058e-06
2564,6.767146581343017e-07
2565,1.744360554600602e-05
2566,0.003059317029400754
2567,0.0003910759368228558
2568,0.00034581392992603845
2569,0.0002453859969075814
2570,0.00038179290597550734
2571,0.0007194996850542242
2572,0.0007194996850542242
2573,0.0007194996850542242
2574,0.04433118024291148
2575,1.2915881159512622e-05
2576,2.1698297757780097e-05
2577,0.0
2578,4.700488588561057e-06
2579,5.6553154190242895e-06
2580,2.2346783920616415e-06
2581,3.8417138887881354e-05
2582,2.2811788473640513e-05
2584,2.1698297757780097e-05
2585,3.855111311747375e-06
2586,7.097650254921382e-06
2587,6.381337972113079e-06
2588,0.0005746981250170446
2589,0.0002592771204478353
2590,3.6766179027228684e-05
2591,8.704711515480191e-07
2592,0.0045864816119484215
2593,0.0003844908939678934
2594,3.200211191756548e-05
2595,0.0
2596,0.0
2597,0.0010871777212447707
2598,0.0010871777212447707
2599,8.597631232549522e-07
2600,0.0007524478826512646
2601,1.683962625040471e-07
2602,0.0
2603,1.683962625040471e-07
2604,0.0
2605,0.00023522150849304352
2606,2.7036685063237075e-05
2607,0.0007669169932630577
2608,7.33507041361281e-07
2609,1.3941673959895995e-05
2610,0.00024419326525903514
2611,9.059162095720891e-07
2612,3.6186940871362966e-05
2613,0.0
2614,0.000596027254935572
2615,0.0014911125335193628
2616,5.6553154190242895e-06
2617,0.0
2618,3.7040148496641045e-07
2619,0.0
2620,1.0868806386608653e-05
2621,0.0
2622,6.254609537696835e-11
2623,6.254609537696835e-11
2624,0.0
2625,6.868230100632996e-05
2626,0.0009163204576189557
2627,7.097650254921382e-06
2628,0.004436414719486778
2629,0.0
2630,0.00040960141114330457
2631,0.004106043165054384
2632,0.0005683647427331494
2633,0.0
2634,0.0
2635,0.0007945520965090743
2636,2.3300652377086055e-05
2637,0.0001333991231092541
2638,0.001123981004972405
2639,0.0005803388950904941
2640,1.8859322676010167e-06
2641,1.2109511606578876e-05
2642,0.0002329224268652383
2643,2.8774922846341085e-05
2644,1.1016717268062713e-05
2645,0.0001333991231092541
2646,5.558075078760823e-05
2647,0.0005190492683629
2648,2.86292963123928e-06
2649,2.1698297757780097e-05
2651,0.001123981004972405
2652,0.000580078147090019
2653,0.0
2654,4.0390772796228016e-05
2655,0.0
2656,5.005185775741658e-07
2657,0.0010573998350260619
2658,0.00028470814757544877
2659,3.698280896509004e-05
2660,1.8859322676010167e-06
2661,1.7318101863545772e-05
2662,6.622809341319388e-07
2663,1.8017673328717207e-06
2664,0.0001333991231092541
2665,3.9431325843751696e-06
2666,0.00019067736105388
2667,0.0018074933867370817
2668,0.0005265196521642098
2669,9.829659014846816e-05
2670,4.334980528992589e-05
2671,3.5174997690246306e-06
2672,0.0003867555658254697
2673,0.0
2674,1.0892565983271128e-05
2675,5.331110331910453e-07
2676,2.6675047531301097e-07
2677,2.8110498022869245e-07
2678,1.8424087316990347e-05
2679,0.0006264644284153568
2680,0.0001826768620574186
2681,1.3430742529326144e-05
2682,0.0001945009739462917
2683,2.627893718552057e-05
2684,0.000698316041824167
2685,2.063981922037861e-06
2686,1.569337913157953e-05
2687,0.0
2688,0.0003094448078920049
2689,0.0
2690,9.885453425605759e-06
2691,0.05084481112689378
2692,0.0003796528377546042
2693,8.642800327036305e-05
2694,0.0
2695,0.0
2696,9.885453425605759e-06
2697,0.0
2698,0.0
2699,1.0662220663820907e-06
2700,0.2366047161218391
2701,0.10407017746416856
2702,0.07556976991939604
2703,1.0000000000000002
2704,1.0000000000000002
2705,1.0000000000000002
2706,0.0
2707,0.0
2708,0.0
2709,0.0
2710,7.218905338822518e-05
2711,0.0003340357374650011
2712,0.6520873182843281
2713,5.295492989153589e-06
2714,0.0009037466933685408
2715,5.6553154190242895e-06
2716,3.2919042306664046e-05
2717,0.3663197848821023
2718,0.5859792166199171
2719,2.1698297757780097e-05
2720,0.06310910125008881
2721,0.0
2722,0.0
2723,4.620753214345181e-05
2724,2.296759652340073e-05
2725,0.0010714044772702658
2726,0.00019680423238815448
2727,2.1698297757780097e-05
2728,2.533368225155974e-05
2729,1.400653928466384e-05
2730,0.02478655925647736
2731,0.00023692295349721858
2732,0.00023807310816656294
2733,2.1486048579920652e-05
2734,0.0
2735,1.0000000000000002
2736,1.0000000000000002
2737,1.0379308372642714e-08
2738,2.264076882042897e-08
2739,6.83056352683757e-05
2740,1.2938015405657888e-05
2741,0.0
2742,3.9147546601789956e-05
2743,0.0
2744,2.4418480730505203e-10
2745,1.5262471032301302e-10
2746,2.053341291222373e-10
2747,3.0524942064602605e-10
2748,7.504818578107215e-06
2749,0.0
2750,2.008046925838016e-06
2751,0.0003880643259725513
2752,0.0
2753,0.0
2754,7.247783247387962e-05
2755,0.00012288362928343448
2756,0.0001333991231092541
2757,0.0002880837130705855
2758,1.5401385092795966e-05
2759,0.001123981004972405
2760,0.0
2761,0.0004959580790200878
2762,0.00026042331332384015
2763,0.00017452427472005268
2765,3.753171807737736e-05
2766,3.753171807737736e-05
2767,3.663219762764832e-05
2768,5.948436351332178e-06
2769,8.218656540868953e-06
2770,0.00028599326902235226
2771,1.402127134267113e-06
2772,3.2907564732197427e-06
2773,0.0
2774,0.00010628348266304034
2775,0.00013464039603169485
2776,2.1698297757780097e-05
2777,0.00015349795902672798
2778,0.00015907032380234229
2779,0.0018074933867370817
2780,0.000213353911852461
2781,0.00024703900118723434
2782,0.00947066947301152
2783,7.834490077660185e-05
2784,0.00014348990268145178
2785,5.6553154190242895e-06
2786,5.6553154190242895e-06
2787,2.1698297757780097e-05
2788,5.158277164331653e-05
2789,3.357936231419796e-05
2790,0.0029544445981866396
2791,5.6553154190242895e-06
2792,7.834490077660185e-05
2793,1.7864321176124765e-05
2794,1.400653928466384e-05
2795,0.00013964599108359395
2796,2.1698297757780097e-05
2797,5.6553154190242895e-06
2798,1.6732819793996243e-06
2799,2.0815853211967454e-05
2800,1.6141214806452312e-05
2801,0.000450311783736205
2802,0.00011008550436645679
2803,2.525535261171361e-05
2804,0.00014445208346651887
2805,0.09757939745982154
2806,7.945336537317942e-05
2807,8.23840321761605e-05
2808,0.00011383830701238312
2809,1.968927139300149e-05
2810,5.704803832075449e-05
2811,2.249088372549692e-05
2812,0.006974743626050774
2813,9.481475590145085e-07
2814,1.7086652555368618e-07
2815,0.0
2816,1.570459446650092e-05
2817,2.062640459879899e-05
2818,0.0002082156583656418
2819,0.00020228178309916097
2820,0.0
2821,0.0002833358416158711
2822,2.771460483096838e-05
2823,0.0009817436776179069
2824,0.0004063874295046689
2825,0.0013602780918054256
2826,0.0001333991231092541
2827,0.0004063874295046689
2828,0.000210764209674625
2829,0.0005205278312120176
2830,1.4503381014511584e-05
2831,2.1698297757780097e-05
2832,0.0004063874295046689
2833,8.772838391134537e-06
2834,0.0
2835,0.00015992214122768737
2836,4.97890988851984e-08
2837,0.0008020135123826215
2838,0.018397322110610553
2839,0.00019798650242292034
2840,9.753583625557302e-06
2841,2.2349882455497427e-05
2843,0.0001938393004219061
2844,0.0009104814368271774
2845,5.123274229048427e-06
2846,2.1698297757780097e-05
2847,0.0002733686191737501
2848,8.547528365736765e-05
2849,8.218656540868953e-06
2850,6.055668422241266e-07
2851,0.0002586177395369336
2852,0.0021631215577920943
2853,0.0004063874295046689
2854,0.0004063874295046689
2855,2.1698297757780097e-05
2856,8.218656540868953e-06
2857,0.00013623566623703596
2858,0.00021248726391411715
2859,4.492147052013475e-06
2860,0.0004063874295046689
2861,0.0004443882427977909
2862,0.0002733686191737501
2863,0.0
2864,0.0
2865,0.0010332398319126165
2866,0.0005923114807345446
2867,0.0001407841490088674
2868,9.89897866143144e-05
2869,1.1758733670021694e-05
2870,1.4327133142137554e-06
2871,0.0001737791397461931
2872,2.8774922846341085e-05
2873,0.00021226823293335733
2874,7.155580047865315e-05
2875,0.0001970307328014861
2876,0.0005212437388351296
2877,0.0005583240412112474
2878,6.396568254919693e-05
2879,2.111820675924911e-05
2880,0.00019477993700435108
2881,2.1149555557833668e-05
2882,8.218656540868953e-06
2883,0.0
2884,1.9808806965734805e-05
2885,1.1373799079254349e-05
2886,3.1152495534276304e-06
2887,6.894710910586273e-05
2888,4.411197109812314e-06
2889,0.0016975667377726617
2890,0.0001333991231092541
2891,9.60008288484773e-05
2892,1.1094262437724715e-05
2893,1.400653928466384e-05
2894,1.956557163573612e-05
2895,0.0002733686191737501
2896,9.71335420156168e-06
2897,0.00013663546677494484
2898,5.331268480318067e-05
2899,5.6553154190242895e-06
2900,1.080996237133496e-06
2901,0.00043776136356100763
2902,1.1398609866108852e-05
2903,0.0001110405021642895
2904,7.418265964652595e-07
2905,0.003464773781620039
2906,1.4274134217376607e-05
2907,0.0004063874295046689
2908,0.0009248974775618782
2909,2.3065987750916934e-05
2910,0.0001170894935268835
2911,0.0
2912,0.0004063874295046689
2913,0.003464773781620039
2914,0.0004063874295046689
2915,0.00011646990694107165
2916,7.580323815054069e-05
2917,0.0
2918,0.0001406529676601429
2919,1.0000000000000002
2920,0.002046436685837837
2921,0.0
2922,1.0000000000000002
2923,1.8500428462989015e-05
2924,0.001123981004972405
2925,0.000580078147090019
2926,0.0
2927,0.0
2928,4.445146353767968e-05
2929,0.0006247007308615301
2930,0.0004063874295046689
2931,0.0004063874295046689
2932,0.0
2933,1.1071701377517611e-05
2934,0.007365225270100168
2935,0.0
2936,5.704803832075449e-05
2937,0.0009588330222911184
2938,0.0032839386497654803
2939,9.565430092093549e-06
2940,1.2766570702210444e-05
2941,1.400653928466384e-05
2942,4.976918740379031e-05
2943,0.00028060648850890735
2944,0.0001704159023401005
2945,1.1627545305166047e-06
2946,1.4772512489928143e-05
2947,0.0
2948,0.0002261608496341956
2949,0.0004063874295046689
2950,0.0006189281806580541
2952,0.0001370714371811078
2953,0.0
2954,0.0004063874295046689
2955,7.200009724756681e-05
2956,1.5251995285028024e-05
2958,0.00022582134455391336
2959,0.0004063874295046689
2960,2.7734596828221666e-05
2961,0.00011621520923661841
2962,0.0002347462908622298
2963,0.00029010510102807927
2964,0.0
2965,0.0
2966,0.001744208869003759
2968,0.0
2969,0.000240411606688176
2970,0.0
2971,0.0
2972,0.0
2973,7.432950969862883e-06
2974,1.3699408470039836e-05
2975,0.0004063874295046689
2976,1.3051293822523574e-05
2977,8.527087925001607e-05
2978,1.8561775499115225e-06
2980,2.1698297757780097e-05
2981,7.772548443352443e-05
2982,2.8796573167728226e-06
2983,5.6553154190242895e-06
2984,0.0018074933867370817
2985,0.0
2986,0.0
2987,0.0003450460249223337
2988,0.0
2989,5.6553154190242895e-06
2990,0.0
2991,0.0004063874295046689
2992,4.9427267128028784e-06
2993,1.9455752586759827e-05
2994,2.8774922846341085e-05
2995,1.3699408470039836e-05
2996,0.0
2997,0.0004063874295046689
2998,1.2862235668909317e-05
2999,1.2010352363436302e-06
3000,6.121142487456879e-05
3001,2.9040617759802134e-05
3002,5.524747411970881e-05
3003,4.514030946283268e-05
3005,1.685820871032277e-05
3006,0.00022531343900563137
3008,2.828912080722088e-06
3009,4.964319699966164e-06
3010,0.0004063874295046689
3011,0.0004063874295046689
3012,9.762259684880063e-05
3013,2.4160201039260633e-05
3015,0.0010640893656118607
3016,0.00010848544620399961
3017,0.0001333991231092541
3018,0.017547966457629235
3019,2.4820880202354172e-05
3020,0.00022971338191973107
3021,1.4383405806622191e-06
3022,0.0
3023,0.00030681075993247147
3024,1.1323684509478623e-05
3025,0.0
3026,5.804450386513867e-06
3027,0.0
3028,0.0
3029,5.886619896093527e-05
3030,0.0
3031,0.00021265334237145173
3032,2.1698297757780097e-05
3033,0.00018224574611583336
3034,4.1042051162782355e-05
3035,0.0001333991231092541
3036,1.6877801904191407e-05
3037,0.0001690689194346383
3038,0.0004063874295046689
3040,0.00011314397377540283
3041,6.840538645136326e-06
3042,0.0004063874295046689
3043,0.0002106615592010224
3044,0.00043143987904165515
3045,1.2896838696023868e-05
3046,0.054537806314449724
3047,0.0008205321515299787
3048,0.0
3049,0.0
3050,1.8458074434185932e-05
3051,0.0
3052,0.0
3053,5.6553154190242895e-06
3054,7.68215401341886e-05
3055,0.0001938393004219061
3056,4.4802718065139585e-05
3058,0.0
3059,0.0018074933867370817
3060,3.7694646618752723e-06
3061,0.0
3062,1.0316648882533126e-05
3063,0.00016316628702557886
3064,5.6553154190242895e-06
3065,4.810716811205252e-07
3066,0.0
3067,1.0181835243189971e-05
3068,0.0
3069,0.0004063874295046689
3070,0.0004063874295046689
3071,0.0
3072,0.0002733686191737501
3073,0.0
3074,0.0004063874295046689
3075,0.0004063874295046689
3076,0.0003884741462921407
3077,0.0
3078,1.4992359476338626e-05
3079,0.0004063874295046689
3080,2.8774922846341085e-05
3081,0.006386802623988042
3082,0.003254841359491913
3083,0.0004063874295046689
3084,0.00024703900118723434
3085,0.0004063874295046689
3086,0.0003755997065114704
3087,2.1499321168481023e-05
3088,0.0004063874295046689
3089,1.2102148892416009e-06
3090,0.001123981004972405
3091,0.0004063874295046689
3092,3.7893055052313275e-06
3093,0.0023499170313395538
3094,0.0004063874295046689
3095,0.0
3096,0.0004063874295046689
3097,0.0
3098,1.471849954276443e-05
3099,6.615172581611378e-05
3100,0.0
3101,1.540055749051914e-05
3102,1.0181835243189971e-05
3103,1.6377453353679154e-05
3104,1.6140678927138543e-05
3105,0.00013724947829605615
3106,0.00044722757575121967
3107,0.00024916930930055087
3108,0.0
3109,0.0
3110,0.0007037126224700077
3111,1.7694249905024778e-05
3112,2.8774922846341085e-05
3113,0.0003045031622089471
3114,1.400653928466384e-05
3115,0.006386802623988042
3116,0.006386802623988042
3117,0.0
3118,0.0
3119,1.716441203704726e-05
3120,0.0003158404977597775
3121,2.8774922846341085e-05
3122,2.913180441878291e-06
3123,1.0645248848358709e-05
3124,5.6553154190242895e-06
3125,7.834490077660185e-05
3126,2.8774922846341085e-05
3127,2.132630563218826e-05
3128,5.6553154190242895e-06
3129,0.009732139253892595
3130,0.0
3131,0.0
3132,0.0
3133,0.0
3134,0.0
3135,0.0030567533317123674
3136,0.0008081493468313883
3137,1.7544259895806773e-05
3138,2.8774922846341085e-05
3139,9.885453425605759e-06
3140,3.1237062927132315e-05
3141,2.8774922846341085e-05
3142,0.0004572086450365572
3143,6.626439695827834e-06
3144,1.4772512489928138e-05
3145,0.0
3146,0.00026819807965583275
3147,9.059162095720891e-07
3148,6.792234201930573e-05
3149,0.0
3150,2.8774922846341085e-05
3151,6.166175010716471e-06
3153,2.4360965115074478e-05
3154,0.0
3155,7.259188928215639e-06
3156,0.0
3157,1.3004950166838057e-06
3158,1.5262408663310017e-05
3159,0.0
3160,0.0004300079878050137
3161,0.00010629573877330784
3162,0.0
3163,0.0
3164,6.626439695827834e-06
3165,0.0002032995029110049
3166,0.0001090908967367246
3167,0.0
3168,8.1709317668642e-05
3169,0.0001333991231092541
3170,0.0
3171,0.0001362587927049445
3172,3.7519441837871714e-05
3173,6.252534848407667e-06
3174,1.1534844997125314e-06
3175,0.0
3176,0.0
3177,0.0
3178,0.0
3179,0.0
3180,0.006386802623988042
3181,2.8774922846341085e-05
3182,0.00020639853603627935
3183,3.315417959796967e-05
3184,0.0002949681943466917
3185,0.00031110863126290836
3187,2.8774922846341085e-05
3188,2.473906776579062e-05
3189,0.001745132876698762
3190,1.9126818193376616e-05
3191,1.5363313319976743e-05
3192,0.0004063874295046689
3193,1.0245772748039003e-05
3194,6.937463964668335e-06
3195,2.0749112934292537e-05
3196,9.005018862334224e-05
3197,0.00013868658678378362
3198,1.351349266979689e-05
3199,2.8276577095121448e-06
3200,0.0
3201,0.0
3202,0.0005847176507447642
3203,2.0920560072294152e-05
3204,7.505210283529772e-05
3205,6.626439695827834e-06
3206,0.0006062073787763918
3207,0.001781884825073202
3208,0.0001864138572306001
3209,1.2417652580763878e-05
3210,0.00027679164402996106
3211,5.229746065750342e-06
3212,0.0
3213,0.0
3214,2.227704543180601e-05
3215,1.0804027601327954e-06
3216,0.001123981004972405
3217,0.0003880444216470542
3218,0.006386802623988042
3219,0.00013416279488431522
3220,7.806893699884533e-06
3221,2.6571514213680947e-05
3222,2.8774922846341085e-05
3223,0.00010283631298879771
3224,0.0
3225,1.9750147206691734e-05
3226,1.639072789005717e-05
3227,0.0005681208586127
3228,0.0
3229,0.0001802910695373714
3230,0.0010259496268582595
3231,4.048305674958467e-05
3232,1.5050230206627408e-05
3233,0.00010075983513213656
3234,1.0095071095608222e-05
3235,0.0
3236,8.333958683630436e-06
3237,2.459447144625582e-05
3238,1.0355789574050408e-05
3239,0.00013045794536305067
3240,6.626439695827834e-06
3241,2.1501615528213885e-05
3242,0.0002358011099600616
3243,0.0001333991231092541
3244,1.3942422933047355e-05
3245,6.626439695827834e-06
3246,2.3795668957047435e-05
3247,2.8774922846341085e-05
3248,0.0032093305694034222
3249,0.006386802623988042
3250,1.667774775475681e-05
3251,3.6238872587618687e-06
3252,8.543659645757484e-06
3253,1.400653928466384e-05
3254,7.0849466236001296e-06
3255,0.0005767027486487393
3256,0.0
3257,9.701420577636058e-06
3258,2.0374418764404407e-05
3259,2.0818295807024088e-05
3260,0.0
3261,6.669956155462706e-05
3262,6.9248455755553885e-06
3263,1.3942422933047355e-05
3264,1.440062861513781e-05
3265,0.0006795261906602634
3266,0.0
3267,1.58853932347516e-06
3268,6.688033514180885e-06
3269,2.0276865572627588e-05
3270,1.493953557479852e-05
3271,1.3942422933047355e-05
3272,1.1084837159874691e-05
3273,0.0003020632592816331
3274,4.9235440598563377e-05
3275,1.0895899464305814e-05
3276,2.842732736436268e-05
3277,1.882703012422604e-05
3278,0.0005626229998695929
3279,1.177174325830378e-06
3280,0.006386802623988042
3281,2.862907011976086e-06
3282,2.5785513764707848e-05
3283,8.022736115440633e-06
3284,0.0
3285,3.969880059394238e-05
3286,0.006386802623988042
3287,1.810795217451261e-05
3288,0.0
3289,2.1698297757780097e-05
3290,7.834490077660185e-05
3291,0.0
3292,1.9241620647430826e-05
3293,0.0
3294,0.0
3295,2.5931458473138136e-06
3296,6.675484092508581e-06
3297,1.956557163573612e-05
3298,1.0244473687842686e-05
3299,1.2791460838098124e-05
3300,2.3150104581591836e-06
3301,1.3753256515290866e-06
3302,7.804461465412312e-05
3303,1.0095071095608222e-05
3304,9.266072975250982e-06
3305,0.0
3306,2.8774922846341085e-05
3307,0.0
3308,1.4439100597703235e-05
3309,0.0004721967328116773
3310,6.669956155462706e-05
3311,1.7900703230231708e-05
3312,0.0
