dst,repulink_score
1490,8.951452827178722e-05
216,8.943270982405998e-05
4360,8.938934005101601e-05
708,8.935438784305591e-05
479,8.92780042867742e-05
1166,8.919736696522845e-05
4236,8.882259417560432e-05
3065,8.881165793594076e-05
2123,8.880615268328202e-05
5251,8.879298351531815e-05
4238,8.872142549739545e-05
3750,8.867153906306737e-05
1738,8.865228977243428e-05
1521,8.84925728358547e-05
2148,8.843024309003201e-05
1016,8.840906928026409e-05
819,8.831855812573986e-05
3875,8.829188711371243e-05
872,8.82315157237875e-05
5569,8.81307679979266e-05
3208,8.812437549379084e-05
607,8.80860775578284e-05
2736,8.802905890148632e-05
1990,8.799622449794263e-05
2049,8.790400872314557e-05
3975,8.788288608339773e-05
2813,8.787317608380642e-05
3404,8.782272244774417e-05
1206,8.78047169482926e-05
1600,8.77117412297118e-05
552,8.761380835006533e-05
3484,8.757581804560072e-05
407,8.75177585803446e-05
989,8.732807725762058e-05
703,8.701905780763555e-05
3821,8.67713203188309e-05
544,8.674194281777112e-05
1557,8.67254384682095e-05
1716,8.66577773918686e-05
2083,8.66275041198451e-05
1611,8.661402253573437e-05
830,8.647798703437335e-05
199,8.643346927890276e-05
1501,8.634889113455938e-05
2056,8.633823688376148e-05
4161,8.622771513712558e-05
207,8.61443779854267e-05
1809,8.611366031923761e-05
326,8.602058528364481e-05
434,8.583964235094334e-05
3185,8.55014956155264e-05
3389,8.533482162506427e-05
991,8.52263146997606e-05
2315,8.518386276901674e-05
5038,8.508394857465857e-05
1859,8.503121396450981e-05
2399,8.500029792893039e-05
4604,8.495906984220323e-05
2472,8.488455221243987e-05
946,8.48326832997227e-05
2127,8.477345158083438e-05
1253,8.464814277151043e-05
4284,8.456726983208283e-05
1379,8.4527283767017e-05
2072,8.44874890190915e-05
4162,8.445752637022552e-05
140,8.436530746986982e-05
400,8.432246052924948e-05
358,8.406229880196248e-05
3499,8.398770129215149e-05
1757,8.395173003738044e-05
4037,8.392354370577204e-05
1476,8.392312969559795e-05
2864,8.367226411121846e-05
590,8.365435499235806e-05
2933,8.360771889579598e-05
656,8.353649711189537e-05
1971,8.344233923082476e-05
262,8.343034288663847e-05
414,8.335608549240835e-05
2552,8.31510279691996e-05
1322,8.311073059498017e-05
1027,8.305015631786477e-05
1741,8.304695357870258e-05
1263,8.287840987884442e-05
3189,8.280398410916825e-05
987,8.276757184232709e-05
2419,8.274784784931728e-05
2333,8.255318707589278e-05
845,8.249855973751008e-05
3923,8.242914053175524e-05
3349,8.236133477219475e-05
4118,8.235710024289414e-05
1647,8.230646094918527e-05
1492,8.221727037617767e-05
792,8.221029169690991e-05
669,8.214233427659147e-05
896,8.197420975247075e-05
1289,8.192607435195188e-05
2507,8.191933920704647e-05
349,8.1851630541652e-05
3715,8.181051546844528e-05
288,8.167626227470453e-05
5259,8.165174017562395e-05
5363,8.155855096742215e-05
501,8.155599390300135e-05
2012,8.154194997327249e-05
3136,8.149952804028293e-05
428,8.130269627297225e-05
2349,8.126929339064218e-05
1254,8.120600461143676e-05
1736,8.109120289764637e-05
366,8.107452482825252e-05
4045,8.10319086215555e-05
3060,8.089827934363999e-05
861,8.085232951500143e-05
704,8.071820402118697e-05
269,8.066986861265566e-05
423,8.055247409118204e-05
753,8.05130785294328e-05
2215,8.034041852661989e-05
3462,7.998250198061236e-05
766,7.988454589313112e-05
3119,7.962433766042272e-05
1102,7.935842659119566e-05
1674,7.928258308397782e-05
376,7.909398658406912e-05
4562,7.896593501889335e-05
1998,7.894632622246549e-05
913,7.890149531009713e-05
1525,7.885127800674341e-05
3450,7.884780043484622e-05
229,7.871636445357859e-05
1655,7.871615872727106e-05
3168,7.853258355070499e-05
1873,7.846196283249415e-05
1642,7.844296277736301e-05
976,7.840921116791002e-05
745,7.838792487541854e-05
4187,7.823682011140433e-05
773,7.822461749000439e-05
4136,7.809760242214523e-05
1256,7.809069879278509e-05
2566,7.803762777445452e-05
377,7.793586396826284e-05
1618,7.79013973528501e-05
852,7.785543170267988e-05
4618,7.777201918502899e-05
3352,7.758231154896035e-05
2342,7.744144663648797e-05
653,7.733161905459153e-05
238,7.71808412818144e-05
1715,7.712905984772751e-05
2064,7.707788665766474e-05
851,7.706371361558456e-05
2066,7.703193471846517e-05
2859,7.69706356626673e-05
1657,7.684200160015192e-05
948,7.677346478045144e-05
1806,7.670703171139032e-05
185,7.653802613327083e-05
2415,7.639488997668001e-05
2042,7.608554955626077e-05
2218,7.606862927179247e-05
2487,7.604560807162632e-05
5508,7.591895671592698e-05
2311,7.590234851999609e-05
2013,7.580810444643241e-05
1541,7.570655226281706e-05
4379,7.568952463888671e-05
2435,7.565522875672501e-05
898,7.549838940093161e-05
2217,7.540625481702824e-05
1879,7.519931003348697e-05
4823,7.513158327380481e-05
1465,7.50017776415798e-05
265,7.497666063871825e-05
1259,7.496664597265608e-05
2712,7.467029807797963e-05
2548,7.463259812987581e-05
655,7.458952248464828e-05
1045,7.447851766740223e-05
2192,7.442683966062823e-05
839,7.441908951494267e-05
919,7.441579028929565e-05
926,7.418393643951959e-05
2640,7.417985737610559e-05
3887,7.412634060935473e-05
1910,7.407041796951965e-05
354,7.406088520538682e-05
932,7.405195260207903e-05
629,7.398288306395282e-05
712,7.39679872613476e-05
1763,7.388704450845746e-05
1591,7.381291261771236e-05
3901,7.376556532826675e-05
734,7.375503685487567e-05
2805,7.371789155945904e-05
4081,7.353406803707755e-05
799,7.345880026913626e-05
4709,7.339717880197e-05
4109,7.337896770536433e-05
1246,7.328720077690674e-05
2683,7.321777662564105e-05
3062,7.319748982737332e-05
217,7.315247654786556e-05
2033,7.301915553305468e-05
2713,7.291581361652118e-05
5952,7.286241530167522e-05
3006,7.2773860345109e-05
1914,7.267908205824055e-05
2686,7.249508811120643e-05
1829,7.238404222150477e-05
2027,7.236608096258747e-05
181,7.235535098100395e-05
1063,7.218373220525979e-05
1152,7.215184123090409e-05
1845,7.211205540478912e-05
1319,7.210082474331008e-05
1019,7.199378690812239e-05
617,7.175876789815881e-05
2495,7.165863853056761e-05
336,7.165081353215518e-05
3899,7.163037469050152e-05
1407,7.160073680709196e-05
875,7.155153266098378e-05
3317,7.150831348173435e-05
1410,7.131623668652305e-05
3898,7.124794124764732e-05
553,7.11085076450117e-05
1231,7.107139099044451e-05
3309,7.093263170868325e-05
2299,7.09206539782822e-05
1025,7.090570309185397e-05
4482,7.08206339124942e-05
1520,7.081501052343928e-05
3861,7.079576590520965e-05
649,7.061522986324533e-05
4198,7.06144034356738e-05
4282,7.06099961333549e-05
794,7.055179919920155e-05
4046,7.052887062600743e-05
3114,7.052361379792529e-05
2716,7.042763507549265e-05
442,7.041514263446195e-05
2568,7.039647700561072e-05
5144,7.038037946009032e-05
5649,7.035941329142008e-05
5955,7.0342022081535e-05
915,7.019745872004286e-05
1546,7.004022388792659e-05
2777,7.002547145810614e-05
2752,6.986796761252611e-05
1184,6.982218819637994e-05
4761,6.969298859227949e-05
3783,6.961974630396279e-05
682,6.960919597727512e-05
4570,6.960824167418414e-05
2297,6.951085012206137e-05
1296,6.94920620473515e-05
5030,6.937649665435346e-05
4558,6.937137253183731e-05
1434,6.936358580167581e-05
1375,6.934659232737328e-05
2205,6.927890940374928e-05
3984,6.925651201206388e-05
4890,6.92048107306886e-05
2025,6.912130286361548e-05
2219,6.907991952609509e-05
3293,6.903001072901404e-05
4862,6.89868509324125e-05
3138,6.897437044630031e-05
1725,6.88924273028419e-05
2505,6.881573079378626e-05
1239,6.873596921759981e-05
610,6.871217876714365e-05
2284,6.862813793174733e-05
1220,6.861790750757451e-05
1345,6.854796004710482e-05
1839,6.85239674069654e-05
746,6.846692051094114e-05
348,6.838325406573634e-05
1012,6.835174390224693e-05
4452,6.830131778385053e-05
472,6.814182623004778e-05
643,6.806249643074504e-05
560,6.800832335563731e-05
974,6.790171912537981e-05
565,6.790080516600282e-05
5014,6.789290525249966e-05
3237,6.782271036703661e-05
1346,6.78185709202999e-05
1224,6.772459345789684e-05
2409,6.770180499745718e-05
3666,6.766123995664398e-05
2255,6.765746988174082e-05
1309,6.758087264841978e-05
2605,6.738567746864496e-05
795,6.736323090072547e-05
2956,6.732696682884935e-05
4893,6.730398617979186e-05
3641,6.727945401333678e-05
380,6.727552422970567e-05
693,6.712929196475795e-05
139,6.708962475329637e-05
526,6.702890176315291e-05
3233,6.702878134717839e-05
2995,6.700309661440354e-05
307,6.686827129881944e-05
2016,6.684458613283931e-05
2892,6.681631524857749e-05
3481,6.680658164492971e-05
4331,6.67826970313674e-05
3105,6.677620107020066e-05
2812,6.67487514005538e-05
1227,6.664938265406913e-05
1198,6.660984903037281e-05
909,6.65858619232126e-05
4209,6.652398846490628e-05
3600,6.648795332798803e-05
2980,6.621715381283163e-05
1898,6.614523462819701e-05
1689,6.607462411857536e-05
957,6.602989069041135e-05
3772,6.60254452216961e-05
3092,6.601169747206886e-05
765,6.59926817556034e-05
4235,6.598658450581235e-05
5411,6.585801995628773e-05
351,6.575208354058729e-05
834,6.57000955413554e-05
5103,6.564456523298016e-05
536,6.555802393149104e-05
2767,6.554281158329127e-05
811,6.551738984929482e-05
1451,6.539698961207272e-05
2032,6.537478454222626e-05
5056,6.53224575333014e-05
194,6.531051203314094e-05
2438,6.525726886232787e-05
2222,6.522735210572778e-05
1324,6.521705432431063e-05
804,6.51903991992464e-05
389,6.51143739091303e-05
1817,6.501600834647517e-05
5506,6.497783718895484e-05
2114,6.496203506558952e-05
575,6.483720435105413e-05
2157,6.479317021226909e-05
2631,6.47587774078612e-05
2381,6.473359449759741e-05
1702,6.473339413507763e-05
420,6.471480955991938e-05
3195,6.468945587135812e-05
2146,6.468215368432011e-05
2494,6.46761044456311e-05
1397,6.461051019933557e-05
2654,6.455363178417913e-05
5921,6.450205269068967e-05
47,6.448248518858788e-05
1902,6.420090209163323e-05
666,6.411418143883594e-05
1622,6.405993417207638e-05
1036,6.40035332820625e-05
2310,6.397359748820177e-05
2496,6.389488271214201e-05
2122,6.385087175939375e-05
3367,6.379145986202833e-05
3841,6.370414865732333e-05
4003,6.364809835140902e-05
240,6.360179210293705e-05
3552,6.358052996011194e-05
709,6.353279859832038e-05
2043,6.32957603170502e-05
2090,6.32696798197304e-05
2132,6.315054230442214e-05
927,6.314766291307803e-05
805,6.314654095299833e-05
3255,6.307006263476196e-05
133,6.300781672402835e-05
4824,6.295002406725096e-05
2373,6.287661543766948e-05
2135,6.287060302645143e-05
2037,6.28240876173954e-05
1233,6.282135984073467e-05
2424,6.277102389602555e-05
4168,6.274233580952674e-05
1964,6.273263331975574e-05
605,6.264937302935574e-05
4027,6.256455052828953e-05
1648,6.248974706337797e-05
2991,6.233811780261635e-05
1748,6.22014187405058e-05
1727,6.219649305799185e-05
4004,6.217597564152222e-05
952,6.20834430569856e-05
4031,6.205847824040966e-05
1292,6.197642637121645e-05
5482,6.190962737229793e-05
4648,6.183950654594858e-05
2782,6.182715787611189e-05
1997,6.180818492877794e-05
5759,6.172379282636805e-05
2246,6.16287549453156e-05
4354,6.162108970072909e-05
2052,6.161671811150497e-05
3236,6.157850979548394e-05
1849,6.152499984474124e-05
5936,6.150809145174919e-05
2535,6.15006200684396e-05
4301,6.142218290255879e-05
1226,6.139657497070323e-05
2644,6.117075809718049e-05
1157,6.113659253839113e-05
1153,6.101558703772095e-05
1314,6.099912041166856e-05
2944,6.091426838437115e-05
2443,6.0521422265234225e-05
3280,6.043601740736006e-05
5412,6.0280191289536246e-05
1460,6.0272179667403176e-05
2693,6.026570604107388e-05
1147,6.023389647569938e-05
2202,6.015069414327628e-05
996,6.013316251356862e-05
2514,6.007277758189671e-05
4937,5.999296999192841e-05
1776,5.998322490912545e-05
1269,5.994726394272388e-05
5929,5.9897132757745904e-05
2964,5.986304905961599e-05
2044,5.9742237703941706e-05
4040,5.974077388397175e-05
2821,5.973406272105813e-05
2200,5.971411476355324e-05
4779,5.964092964424379e-05
1154,5.960600983527836e-05
3512,5.956070211385305e-05
5422,5.9552042118037805e-05
260,5.951594698402645e-05
1811,5.9503351667195584e-05
2524,5.948212037856109e-05
5428,5.9442543491925236e-05
448,5.935348109354865e-05
2234,5.9325199923526294e-05
3507,5.9248509424940294e-05
1713,5.9165370988481004e-05
4931,5.9098408114558873e-05
5025,5.905846229131444e-05
4334,5.900800467125631e-05
370,5.898108979914196e-05
5199,5.895599804055558e-05
403,5.889427487533116e-05
3327,5.888163623705849e-05
892,5.887086088116809e-05
2878,5.886569705503223e-05
5250,5.8860352560382014e-05
971,5.885329984187038e-05
3277,5.88036980006471e-05
867,5.8763844789039334e-05
985,5.86766564820464e-05
2446,5.8633179977753627e-05
613,5.861676550275176e-05
3146,5.861564189952661e-05
2970,5.8589126806663874e-05
960,5.857905075518654e-05
2479,5.849772110976953e-05
3824,5.846635535890541e-05
189,5.845673121073611e-05
2275,5.839898167759984e-05
941,5.828782569872657e-05
3533,5.827398731994389e-05
1295,5.822033364092406e-05
5117,5.817046820865618e-05
315,5.8142160217912776e-05
2652,5.8116514706457045e-05
2304,5.8065232457805636e-05
2047,5.798224972583703e-05
3767,5.794933086198116e-05
5260,5.791736995459987e-05
2408,5.7879657653753605e-05
1937,5.7814544764284775e-05
172,5.769634240229689e-05
1388,5.765905200868492e-05
173,5.7527095369031764e-05
702,5.752509323665642e-05
3531,5.7516266154752225e-05
5951,5.7515420873183656e-05
1236,5.737977441320108e-05
2637,5.732803603759902e-05
234,5.7210197786392376e-05
3273,5.720271242613605e-05
263,5.7160724246303204e-05
2161,5.712499726553871e-05
3919,5.70930203913738e-05
4454,5.708167017026639e-05
314,5.6961017985194306e-05
963,5.691682362168795e-05
5064,5.6812650917359046e-05
2379,5.675642653625332e-05
3036,5.674527508596742e-05
577,5.672314620625308e-05
4115,5.663007463082129e-05
3810,5.658506314223891e-05
5614,5.6551531860469465e-05
4419,5.648545877418602e-05
1507,5.6440310440071566e-05
2770,5.6401234823727335e-05
3534,5.639877714397288e-05
3316,5.633207000305129e-05
835,5.61452415699086e-05
264,5.610986691045819e-05
1032,5.6039338585963604e-05
2008,5.603349283674748e-05
3341,5.6002830821346884e-05
176,5.599966275283345e-05
2289,5.599359761401389e-05
2093,5.594701813836216e-05
4084,5.594687853570603e-05
3830,5.589554235560039e-05
3454,5.584994040222341e-05
3684,5.5822259105182183e-05
2536,5.581560235445998e-05
873,5.574262972257618e-05
4451,5.573033228132238e-05
424,5.571685565021282e-05
1761,5.569651210869222e-05
2948,5.569214186310125e-05
3326,5.568556928875252e-05
4592,5.5681454680655835e-05
145,5.565436591346554e-05
3284,5.560691671530087e-05
1550,5.556313837485991e-05
5933,5.541750817725811e-05
3275,5.538705513616228e-05
1340,5.536534561193347e-05
2171,5.535139778678875e-05
4097,5.5329488542815636e-05
4170,5.53208110634879e-05
2839,5.521639564973858e-05
367,5.515882283652658e-05
2692,5.506868383340311e-05
5934,5.5035849579543764e-05
2411,5.4993785066080185e-05
542,5.4814950329883005e-05
864,5.480200315034088e-05
3725,5.477130730874035e-05
161,5.4594314336236645e-05
323,5.4584627652893964e-05
2076,5.440954091887818e-05
3797,5.4376466284489545e-05
1165,5.436849032130064e-05
4179,5.4360060393506685e-05
1787,5.4315447357586546e-05
3181,5.423538405613368e-05
3428,5.4217623017936435e-05
3505,5.421554679602664e-05
1717,5.41195673455731e-05
4039,5.410070078262815e-05
818,5.409758484211861e-05
2461,5.406988755670928e-05
3982,5.403038530024371e-05
3361,5.3983727820230545e-05
1083,5.3929471055270025e-05
183,5.390514086392921e-05
3479,5.386100275639167e-05
3020,5.379806645175591e-05
2871,5.3772372328708954e-05
698,5.3753313894068946e-05
5206,5.3734654893302596e-05
1325,5.372734398455761e-05
328,5.3680213816539236e-05
2814,5.362714160971295e-05
3864,5.361857264026334e-05
748,5.3609182144048306e-05
4280,5.360837021273891e-05
496,5.3590115022933425e-05
3980,5.358227062955161e-05
911,5.351901826446114e-05
2823,5.350172211037363e-05
2795,5.3483408661106056e-05
2121,5.34187427194303e-05
620,5.34143860911038e-05
3703,5.3402183577241585e-05
3500,5.3368524924304166e-05
1532,5.32398300425354e-05
1264,5.319653585253534e-05
1526,5.317398773808042e-05
1559,5.3136566912320874e-05
5619,5.309817856988437e-05
1518,5.299710620610192e-05
5386,5.299406498423635e-05
3622,5.297099252184358e-05
2430,5.294965873629529e-05
2226,5.290650986982544e-05
1931,5.288743146295839e-05
1938,5.2849569561270965e-05
1544,5.284130436759234e-05
2694,5.284121523792809e-05
4244,5.279203770997244e-05
86,5.2758163803209886e-05
3957,5.265598166211877e-05
2963,5.263490662556894e-05
2221,5.261211250695185e-05
2540,5.2560726858022784e-05
1402,5.252456416616136e-05
4308,5.247267978908881e-05
4163,5.241531525735522e-05
2131,5.240016764474669e-05
327,5.2343910502237784e-05
1384,5.2305282722024755e-05
5414,5.2282731052914316e-05
5299,5.223281413193626e-05
2151,5.2188228866133235e-05
1513,5.217236384021569e-05
3974,5.216384960619914e-05
658,5.207692187508122e-05
1792,5.193706993647193e-05
339,5.1918060323919925e-05
1803,5.191226268211476e-05
2281,5.179423061511928e-05
3264,5.173757416891949e-05
677,5.171740134258165e-05
5098,5.162869794002396e-05
2254,5.152000435418853e-05
3687,5.1495070767575496e-05
582,5.147674193175958e-05
5827,5.142019023533954e-05
1002,5.1413770758297156e-05
2102,5.1350985497028074e-05
3981,5.134935260735825e-05
2386,5.123283170668712e-05
1069,5.1163239924436876e-05
4954,5.113199123848746e-05
1248,5.1079487850304035e-05
3285,5.097970082363055e-05
2053,5.0978025624360285e-05
1561,5.09251968632596e-05
1286,5.0894338916919287e-05
1483,5.088364751317366e-05
840,5.0879796185360004e-05
3659,5.08367767091639e-05
1244,5.071920927748457e-05
514,5.070708380478575e-05
52,5.062814660358247e-05
3054,5.062781671060832e-05
3966,5.056482339659784e-05
1262,5.0427564122765e-05
3103,5.030624482621392e-05
286,5.027834501694263e-05
1878,5.018983500267731e-05
1305,5.015079633536672e-05
4055,5.0084975696310296e-05
1186,5.003766592191892e-05
5623,5.00211918387337e-05
624,5.000336915341813e-05
2685,4.9974834012019846e-05
1527,4.996231130728073e-05
934,4.99319187071979e-05
2337,4.991600529908429e-05
1700,4.978825455774717e-05
3335,4.9757474752664595e-05
3106,4.975570335723384e-05
4840,4.9711312692784316e-05
661,4.9573395091169275e-05
232,4.9559756152032296e-05
456,4.95551399925761e-05
692,4.949973555454371e-05
1533,4.949910464913937e-05
4490,4.9464500942635625e-05
4252,4.944201986679961e-05
5287,4.940213474752443e-05
4041,4.939505796096969e-05
2084,4.9269213522298575e-05
2750,4.926531183309176e-05
2363,4.9260243898578e-05
3422,4.924093284574777e-05
3502,4.923576149921235e-05
2987,4.9208885564098825e-05
196,4.917113887682687e-05
1895,4.9168760727498146e-05
2116,4.9153206963398495e-05
5947,4.888393401075926e-05
4122,4.88810151828232e-05
5061,4.882129155462073e-05
2771,4.8596931373613934e-05
1408,4.856727120770214e-05
2562,4.842656255291362e-05
3420,4.842015902571004e-05
3173,4.83970852536425e-05
2098,4.834370834907537e-05
2160,4.8323391143258385e-05
5596,4.831772356525093e-05
614,4.822364774684065e-05
1404,4.8205423771528234e-05
3120,4.8066213715800316e-05
1359,4.804431942074831e-05
3624,4.804277464936651e-05
778,4.802621880533351e-05
4567,4.7955326568951146e-05
5438,4.794041012487505e-05
2235,4.7938798000445516e-05
1260,4.7929486699648216e-05
2004,4.792834545539684e-05
2577,4.784921503191496e-05
787,4.7797226177900644e-05
912,4.77859437492114e-05
1864,4.777876091920551e-05
2550,4.764282585242491e-05
2195,4.7621504268431235e-05
4183,4.7606923894254685e-05
3229,4.757067873837787e-05
1418,4.755513677941459e-05
3249,4.754527194473507e-05
1320,4.751947921500789e-05
5590,4.7513708811107834e-05
2758,4.7513549863366364e-05
826,4.7437272585636734e-05
3511,4.723423155419408e-05
890,4.721895278079322e-05
5831,4.7042776145838396e-05
1104,4.702663906837488e-05
1370,4.7018729011416e-05
2817,4.696295085261583e-05
4519,4.695653187616728e-05
2065,4.687846518267828e-05
3627,4.687839187551037e-05
392,4.68358478563809e-05
3459,4.674505538947928e-05
2449,4.665255091118219e-05
2901,4.664584667246823e-05
3029,4.6629389135641547e-05
3198,4.6586988060161125e-05
5140,4.650246113052006e-05
316,4.647015868184676e-05
1740,4.6415502000138414e-05
4231,4.63892398275625e-05
175,4.636891838450381e-05
5228,4.6363118850109675e-05
4123,4.6304185816025675e-05
5286,4.6301233044503606e-05
4036,4.6290852560451726e-05
3276,4.6263909115501346e-05
4342,4.6239542333275526e-05
371,4.623947415580909e-05
4899,4.619997635467696e-05
1090,4.6179685978771826e-05
211,4.6176738043193075e-05
815,4.612965978591169e-05
4965,4.6101907086788384e-05
1664,4.6092623624392894e-05
1758,4.601008723827792e-05
2232,4.600839314297935e-05
1127,4.600005735935763e-05
562,4.5972985609824685e-05
3836,4.595693372435695e-05
980,4.588673989934323e-05
4434,4.5884892387615006e-05
5943,4.58758611467929e-05
1283,4.58478045562006e-05
1781,4.5840216431304615e-05
3866,4.583907509135964e-05
2175,4.5837966804510854e-05
1071,4.583667177091694e-05
137,4.5806513139298896e-05
279,4.580307138139493e-05
833,4.578281726375017e-05
4423,4.5782141890963656e-05
5541,4.578079947392688e-05
4333,4.5780334968401316e-05
944,4.5755835571566126e-05
1877,4.572918147495713e-05
6004,4.5726165403917616e-05
1006,4.569513689108421e-05
1580,4.5674243977515915e-05
2475,4.565232896561865e-05
3879,4.5636301238474325e-05
5404,4.548998461069328e-05
5209,4.547330481146763e-05
2051,4.5442770115258e-05
5415,4.5419830177814215e-05
4096,4.541260325119794e-05
3504,4.5391261699941624e-05
4062,4.5381495730960125e-05
4421,4.537938175177078e-05
4007,4.53758606960628e-05
2036,4.531781174545438e-05
1981,4.508767141376627e-05
1976,4.508694014752107e-05
439,4.5026409866467425e-05
2553,4.501972365768534e-05
294,4.4978545870766315e-05
5761,4.497639865870369e-05
2017,4.4957830745857715e-05
2594,4.49291268329806e-05
1310,4.486652384732349e-05
5353,4.4828726413076756e-05
5689,4.480870585556378e-05
609,4.479496709283721e-05
1105,4.473754713547503e-05
498,4.46495633444728e-05
2366,4.460852177419593e-05
676,4.458945504043889e-05
3547,4.4538506841268065e-05
2559,4.4517101152379286e-05
4573,4.4442521740054974e-05
1653,4.443381321919214e-05
1773,4.4343905356445424e-05
4424,4.433066819300981e-05
4002,4.43269111331723e-05
2316,4.4272501699047614e-05
5417,4.426239294621073e-05
2906,4.40809693144861e-05
422,4.407464409958812e-05
2899,4.4066970704152924e-05
5296,4.405337887505337e-05
2633,4.404823587581992e-05
2126,4.399051008020041e-05
106,4.39369912068041e-05
4078,4.392309377747911e-05
2325,4.386246873190875e-05
4189,4.385750045475271e-05
2269,4.384678920162401e-05
1170,4.384422808785414e-05
3776,4.382161181833609e-05
1780,4.3815345588298457e-05
1783,4.378934505449683e-05
5297,4.3661127347110194e-05
1126,4.3472900354697285e-05
599,4.345742536844138e-05
2808,4.3446437390828225e-05
1955,4.344411651473593e-05
3597,4.342406044864865e-05
302,4.341029908176831e-05
2478,4.3373970303421845e-05
5602,4.336762086606354e-05
4396,4.3329759236863014e-05
5317,4.3328067871916504e-05
2050,4.3315328337572044e-05
3342,4.330326153109389e-05
2679,4.326667443065005e-05
1110,4.326117823998478e-05
5525,4.32502160319315e-05
4857,4.32437323840768e-05
4382,4.3203585489549766e-05
1120,4.3168675698481885e-05
174,4.311124767814377e-05
364,4.3073981249590085e-05
5965,4.305612119288175e-05
1542,4.3033641151167456e-05
4946,4.298045330207146e-05
1420,4.294988194861044e-05
2682,4.29293610487492e-05
822,4.2882598420522744e-05
1762,4.284266004055969e-05
147,4.276440804084431e-05
4524,4.2672709574964745e-05
248,4.265901486766149e-05
3160,4.251673674836687e-05
1514,4.250818297138945e-05
4261,4.249673639953103e-05
3476,4.248313049383232e-05
4687,4.2435933799094835e-05
1510,4.243284965228575e-05
4047,4.2368212021881265e-05
2567,4.234956915812351e-05
1183,4.229478661769102e-05
1554,4.229276042781693e-05
3769,4.2275574026786225e-05
3143,4.223312597591606e-05
569,4.2198770418234476e-05
4195,4.219699903571143e-05
2582,4.218452832385336e-05
317,4.212664366836049e-05
945,4.20809764479878e-05
5063,4.207073510894276e-05
3001,4.2007323551703455e-05
2630,4.2001465095599044e-05
2549,4.1973097251804096e-05
3585,4.1953618231677606e-05
3506,4.193206475308813e-05
4523,4.1903135249031486e-05
1112,4.185799303785828e-05
4337,4.184598580918157e-05
1169,4.182135442643673e-05
2866,4.171006457988039e-05
1282,4.1684472964161125e-05
2873,4.166670019517986e-05
3973,4.1659490806525496e-05
3417,4.1636089515281004e-05
5969,4.160602713664717e-05
5104,4.159186317596484e-05
940,4.157312397189657e-05
4283,4.1551071290942614e-05
2006,4.1507710359258396e-05
1789,4.1502066286329436e-05
1650,4.14895623895214e-05
2483,4.144116315642097e-05
1331,4.139861923235298e-05
4287,4.1393576016125065e-05
3915,4.1353994114035024e-05
3391,4.134508700311754e-05
4356,4.133365390823792e-05
947,4.132954119932978e-05
2610,4.127122431702347e-05
2978,4.1238474003795985e-05
2197,4.11833061087548e-05
4269,4.11327815063212e-05
3869,4.110456460289471e-05
466,4.107396990121137e-05
1654,4.106632228867977e-05
2248,4.097551307675626e-05
1475,4.0949236307819494e-05
1923,4.094444417503602e-05
4800,4.094328039252282e-05
5949,4.093395706622732e-05
3346,4.090501132038163e-05
3292,4.0826547444541696e-05
2865,4.082274614107653e-05
5680,4.0798757224061494e-05
5458,4.07585637427785e-05
1551,4.074613951814182e-05
306,4.074290837641107e-05
352,4.0729042327010016e-05
4167,4.070725202748994e-05
1592,4.0683558510761616e-05
3101,4.0664283691579995e-05
4150,4.062737846052076e-05
478,4.055612481414141e-05
3928,4.055034815370756e-05
998,4.0508333230034535e-05
4042,4.047674543262982e-05
2029,4.0474872279742285e-05
182,4.043637690962355e-05
670,4.042577135945829e-05
4061,4.042349725068228e-05
2257,4.0396684662887885e-05
1123,4.0395784822696105e-05
4414,4.038776941035688e-05
2819,4.0352104660847374e-05
2416,4.03036167511734e-05
3410,4.027131456174507e-05
2696,4.026393564601943e-05
2876,4.0248798035434825e-05
4075,4.02456913777194e-05
1293,4.024353767817683e-05
1649,4.021531339459151e-05
2744,4.0213794583570255e-05
1486,4.017712645211121e-05
5142,4.015285664042166e-05
4841,4.012260685731661e-05
5249,4.001390544362326e-05
2429,3.999848218563485e-05
1857,3.986413271443908e-05
2754,3.9842823957213076e-05
4017,3.9834547789726555e-05
4838,3.980557896885713e-05
4615,3.974596885773734e-05
3583,3.9735160114753634e-05
4395,3.964638495404637e-05
581,3.9624019532265764e-05
3368,3.961550790490594e-05
5457,3.958564004565063e-05
1427,3.950529369269144e-05
1060,3.950039550113883e-05
1161,3.947293058863395e-05
1665,3.947010148842644e-05
611,3.9457448044811794e-05
1238,3.943199408084129e-05
4458,3.936602371515822e-05
5972,3.9314817800624823e-05
2726,3.927189413016222e-05
1461,3.927090916935198e-05
1192,3.919971996865867e-05
1718,3.919002780009131e-05
277,3.916562041526945e-05
4608,3.913094070348828e-05
4165,3.911278424292383e-05
2204,3.9063485643757944e-05
4076,3.905666757070833e-05
754,3.904183392397745e-05
2341,3.901601568324884e-05
5845,3.900302573581401e-05
3214,3.899135435865698e-05
2749,3.8983871798791336e-05
5636,3.895854382118405e-05
541,3.8945611982776115e-05
507,3.8941690981970804e-05
1517,3.888190605794911e-05
4278,3.885537859824384e-05
956,3.882472266894841e-05
3743,3.882363475251185e-05
2714,3.8814871417387276e-05
4639,3.8738081057314446e-05
4120,3.8711062349802393e-05
583,3.868824241025775e-05
4870,3.8680368200287604e-05
1052,3.867494488568615e-05
4340,3.8668067744255324e-05
3225,3.865130615985868e-05
986,3.864123067639888e-05
